BVTV,DA,ROI Number,Scan,m1,m2,m3,Variation Coefficient,Group,OI Type,S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66
0.1047,1.965,5,350205_C0000112_SEG_UNCOMP,0.66497,1.02851,1.30652,1.7366122943963145,Test,4.0,504.8162975342109,119.4050213829419,197.9282572717801,119.4050213829419,310.23083391861934,120.8322884551037,197.9282572717801,120.8322884551037,1147.0850950922945,183.88243721768364,276.01345198383956,141.45495667498506
0.1221,1.689,1,310101_C0000118_SEG_UNCOMP,0.74707,0.99142,1.26151,0.5443958783192407,Test,3.0,99.34879207360626,31.860218138870646,36.30793316338549,31.860218138870646,253.71987087268928,61.66772504272287,36.30793316338549,61.66772504272287,452.12726269293336,99.91906539948562,57.6714526742715,41.33720717706892
0.0642,1.648,2,310101_C0000118_SEG_UNCOMP,0.73035,1.06578,1.2038799999999998,0.9352888551680374,Test,3.0,73.7732108158348,16.787707260810695,15.310628643420952,16.787707260810695,166.77596510800228,54.62869828854007,15.310628643420946,54.62869828854007,228.18567078682867,78.28271020506928,26.63958177048091,26.506461268903678
0.2623,1.673,3,310101_C0000118_SEG_UNCOMP,0.75359,0.98565,1.26076,0.22005148034569968,Test,3.0,325.5612971932297,155.8860937147622,138.66544775446027,155.8860937147622,774.0649740907007,287.03500733461595,138.66544775446027,287.03500733461595,1376.8953303873318,382.3816962042179,179.2013896563915,186.06719218636476
0.1261,1.779,4,310101_C0000118_SEG_UNCOMP,0.7611,0.8851399999999999,1.35376,0.2674421420847708,Test,3.0,90.28610923530778,20.74518290184148,52.59654543495959,20.74518290184148,139.20268600403335,67.382401841734,52.59654543495959,67.382401841734,613.9612757642946,102.2081975555693,55.25516949357084,31.305859056719296
0.1103,2.001,5,310101_C0000118_SEG_UNCOMP,0.70198,0.89315,1.40487,0.4046453816375042,Test,3.0,75.390789168984,25.914494044600815,48.876836711889894,25.914494044600815,135.13389165429325,60.5408865503499,48.876836711889894,60.54088655034995,529.4755927322251,86.23663747922474,64.7877788402002,37.51589153961006
0.1146,2.09,6,310101_C0000118_SEG_UNCOMP,0.67395,0.91747,1.40857,0.3983833935540597,Test,3.0,59.85494918726603,21.298256281990508,35.36007407236885,21.298256281990525,177.14408760081207,58.19904123502894,35.36007407236885,58.19904123502894,635.2391126359971,81.73775747731267,41.851471704238634,33.190747305596126
0.4886,1.503,1,350404_C0000120_SEG_UNCOMP,0.83642,0.90606,1.25752,0.26455228104633777,Test,1.0,2033.1167624144623,671.8987826269412,722.3528753021438,671.8987826269412,2264.682868046966,762.2160057979082,722.3528753021438,762.2160057979089,3973.07538851138,950.7229223492512,897.9437977074462,747.674757634281
0.3562,1.833,2,350404_C0000120_SEG_UNCOMP,0.71559,0.97293,1.31148,0.2252711783581741,Test,1.0,791.257439492475,295.0276315734951,272.04692363550123,295.0276315734951,1478.092767409106,432.9771005847525,272.04692363550123,432.9771005847525,2496.555386875302,630.0966998855496,367.2969030118598,357.45206846786766
0.4318,1.443,3,350404_C0000120_SEG_UNCOMP,0.86595,0.88445,1.2496,0.3640981823763679,Test,1.0,1701.373699108653,512.9296086755472,539.0945679860931,512.9296086755472,1891.5030867459614,607.1194722570434,539.0945679860927,607.1194722570434,3350.051860410846,757.6151106568985,695.9674689866756,597.8517389366195
0.2824,1.626,4,350404_C0000120_SEG_UNCOMP,0.82557,0.83181,1.34262,0.2896437946136725,Test,1.0,610.7296841651519,182.3207351741818,245.68931226179168,182.3207351741818,758.8491536404372,208.7802078888608,245.68931226179168,208.7802078888608,1700.3100262803691,297.8048499170761,345.9271176543924,218.6423387562552
0.3526,1.847,5,350404_C0000120_SEG_UNCOMP,0.74215,0.8869100000000001,1.37093,0.15648593301664296,Test,1.0,789.5586253127252,271.8460208170783,323.6210251324126,271.8460208170783,1228.5881310247792,410.5479327826757,323.6210251324126,410.5479327826757,2812.5487992202725,569.623619073894,449.15648158121456,327.97406742862165
0.231,1.558,6,350404_C0000120_SEG_UNCOMP,0.83334,0.8680100000000001,1.29865,0.1803529399334844,Test,1.0,439.35115243393767,127.24776597531338,123.85810523741046,127.24776597531338,384.37156845516006,165.20735730556626,123.85810523741046,165.20735730556626,1236.7597152236588,229.3469336115919,180.20766577081193,150.0078299147144
0.1744,2.116,1,350206_C0000126_SEG_UNCOMP,0.66152,0.93888,1.3996,0.22433836319787928,Test,4.0,125.63710893951863,53.84471715580418,58.8577139042304,53.84471715580418,335.80440519160084,133.62169354802944,58.8577139042304,133.62169354802944,1035.6004021664992,210.92600246628487,82.60113085232801,66.69178013460078
0.2085,2.126,2,350206_C0000126_SEG_UNCOMP,0.6207199999999999,1.05988,1.3194,0.337720664027208,Test,4.0,198.42431912916982,94.27805550358727,77.47473057301495,94.27805550358727,830.5846716419456,218.3874764313747,77.47473057301495,218.3874764313747,1366.5706661810063,361.07799059418863,116.28605356850012,117.52631117135225
0.2172,2.137,3,350206_C0000126_SEG_UNCOMP,0.65841,0.93467,1.4069200000000002,0.22747981428201786,Test,4.0,172.04869125798598,60.19509946937054,61.437648709092954,60.19509946937054,480.89804195435244,148.21677414121862,61.437648709092954,148.21677414121888,1213.2793571410837,227.27286291714844,91.77462643163511,84.65027240894594
0.1642,2.175,4,350206_C0000126_SEG_UNCOMP,0.65952,0.90572,1.43476,0.35707718154789386,Test,4.0,85.97260045797917,34.22033977761366,40.40005856675388,34.22033977761366,272.60831904240257,83.90162511679854,40.40005856675388,83.90162511679854,815.9553293757008,133.35732716797384,60.35056026781925,47.50500958286755
0.1676,2.086,5,350206_C0000126_SEG_UNCOMP,0.71844,0.78277,1.49879,0.2605733684567745,Test,4.0,165.81972051933505,50.0156913180143,52.90805906216265,50.0156913180143,127.5449825025503,58.454141438145875,52.90805906216265,58.454141438145875,953.7098432333273,99.39365935927266,83.89089106242902,69.36360177376244
0.1388,2.036,6,350206_C0000126_SEG_UNCOMP,0.7147,0.83016,1.45514,0.3982932146224203,Test,4.0,93.30616390604371,31.633879055469674,34.74961368402065,31.633879055469674,101.49717519228187,40.0651793808683,34.74961368402065,40.0651793808683,642.2375433757798,63.58749515548484,52.57980446874645,43.43306696822687
0.0641,1.905,1,350208_C0000141_SEG_UNCOMP,0.68399,1.01319,1.30282,0.3457227591117116,Test,1.0,3.3346567874052777,1.1195081016521478,0.8290106787714012,1.119508101652148,11.862801676258414,4.635889907164561,0.8290106787714011,4.63588990716456,41.46320546679157,9.618547311666264,1.6523028877276902,1.9572525695076333
0.0757,1.895,2,350208_C0000141_SEG_UNCOMP,0.69701,0.98242,1.32057,0.6489187503883883,Test,1.0,2.7776479054705066,0.9398119939906479,0.6782871475494489,0.9398119939906484,10.387706625029832,3.740469248686092,0.6782871475494492,3.740469248686092,36.83644709049436,8.41840321094391,1.4852192953643788,1.6533026302773488
0.037000000000000005,2.089,4,350208_C0000141_SEG_UNCOMP,0.6534800000000001,0.98139,1.36513,1.1102713643569169,Test,1.0,22.078412115211187,5.596564739520769,7.06137924547997,5.596564739520769,37.2065039526678,10.397330217068054,7.06137924547997,10.397330217068054,88.80471172637768,16.457249990243948,11.636773704184142,9.851862218387346
0.021,2.292,5,350208_C0000141_SEG_UNCOMP,0.59845,1.0297,1.37185,1.1102713643569169,Test,1.0,0.6392065396320024,0.12419255462367969,0.041841636666245546,0.12419255462367969,1.0914914713648665,0.0780352131218277,0.041841636666245546,0.07803521312182767,0.14935155278813084,0.14840184981619,0.085752534774961,0.3261247467227876
0.0624,1.696,1,350405_C0000145_SEG_UNCOMP,0.74355,0.99573,1.26072,0.6293328863565455,Test,1.0,44.41379843159264,18.633750182129848,20.57011077325304,18.633750182129848,77.70792480240888,32.64706415742878,20.57011077325304,32.64706415742878,189.26251172395763,41.19466202187449,25.566244725908078,23.203943134167208
0.4126,1.931,2,350405_C0000145_SEG_UNCOMP,0.70319,0.93927,1.35754,0.12833347310736515,Test,1.0,769.7224795067402,320.35133814791345,331.84740223547516,320.35133814791345,1818.3225372357097,557.9250513064793,331.84740223547516,557.9250513064793,3295.181420940687,709.7474001839064,448.41194420790305,397.78169244302495
0.2875,1.798,3,350405_C0000145_SEG_UNCOMP,0.75455,0.88851,1.35694,0.2314487335333701,Test,1.0,465.87887886562334,188.56520332485914,190.90103161886324,188.56520332485914,900.1764315623033,260.50345015405037,190.90103161886324,260.5034501540506,1948.2824101560193,330.62554515612555,247.83426155067545,222.2943768413176
0.2274,1.815,4,350405_C0000145_SEG_UNCOMP,0.71267,0.99397,1.29336,0.36361865087127226,Test,1.0,252.93559976018787,122.92295362193217,107.22235848768236,122.92295362193217,615.4482428604797,219.85900736704053,107.22235848768236,219.85900736704053,1075.0861456807559,295.16208960401616,156.6808674468805,159.03543061574325
0.0945,1.766,5,350405_C0000145_SEG_UNCOMP,0.6959,1.07525,1.22886,0.3360913395688009,Test,1.0,74.62091143286366,35.45352239107303,32.62015589529255,35.45352239107303,237.61972864032307,83.0421899184619,32.62015589529255,83.0421899184619,328.415779733537,123.91688402339327,42.00957928265749,44.10365789451711
0.3693,1.803,6,350405_C0000145_SEG_UNCOMP,0.7693300000000001,0.84341,1.38726,0.21037864931566846,Test,1.0,843.2005542790461,285.50483987279057,328.6356013836556,285.50483987279057,1065.672736247196,346.37782145325053,328.6356013836556,346.37782145325053,2757.4720804143294,495.1191749395896,458.726201730021,358.0076312466773
0.1502,1.5730000000000002,1,350303_C0000153_SEG_UNCOMP,0.7784800000000001,0.99698,1.22454,0.5605733336977949,Test,1.0,79.61548899675493,24.26533355019025,21.901225455982434,24.26533355019024,161.65845718108702,30.87244334053136,21.901225455982434,30.87244334053136,307.0829744884169,69.52685745619404,41.15555142569696,42.31442491759674
0.303,1.775,2,350303_C0000153_SEG_UNCOMP,0.72551,0.98672,1.28777,0.3205671983182053,Test,1.0,348.25476385635864,127.5380195488349,130.4139352406264,127.5380195488349,784.1644273836797,209.29540857741577,130.4139352406264,209.29540857741577,1569.8045971251972,359.55467711298917,205.71634402377157,187.71689614612535
0.3784,1.765,3,350303_C0000153_SEG_UNCOMP,0.70182,1.05944,1.23875,0.2338899493360314,Test,1.0,577.8059804194237,256.847260905649,233.84878278191732,256.847260905649,1461.2727900544537,417.9139115233501,233.84878278191732,417.9139115233501,2370.903084792352,645.3108732606955,329.9911557210792,331.5079656406491
0.3573,1.815,4,350303_C0000153_SEG_UNCOMP,0.70045,1.02821,1.27134,0.25838775561759275,Test,1.0,519.7760542053359,226.163910562024,211.28468775668455,226.163910562024,1345.9609490055154,412.5228543753752,211.28468775668435,412.5228543753752,2166.381822420447,615.4343498273093,308.0693595603088,298.38469672726393
0.2207,2.157,5,350303_C0000153_SEG_UNCOMP,0.5727399999999999,1.1919799999999998,1.23528,0.4084155543872141,Test,1.0,109.29945096289246,68.38465237909617,55.61011954192063,68.38465237909617,691.4728012301293,181.70686522119703,55.61011954192063,181.70686522119703,918.3200407178131,300.3542001643286,81.90377565731225,89.39751085872891
0.4666,1.776,6,350303_C0000153_SEG_UNCOMP,0.74136,0.94187,1.31677,0.17496381596790844,Test,1.0,1002.2443867077571,394.0380743415741,403.6760196802356,394.03807434157443,1817.0940409391799,589.7029244285403,403.6760196802356,589.7029244285403,3475.468200784232,837.9334029957051,579.9827089561982,497.8787682487922
0.1159,2.036,1,310201_C0000160_SEG_UNCOMP,0.6452,1.04094,1.31386,0.4957050190193321,Test,1.0,86.89556370935797,37.646297812955645,36.403893107936675,37.646297812955616,433.130188524004,108.52412769230743,36.403893107936675,108.52412769230743,557.9047644916259,162.1266885935943,50.0396833296999,45.16085863820874
0.1627,1.633,2,310201_C0000160_SEG_UNCOMP,0.76879,0.97585,1.25536,0.5661146603764029,Test,1.0,236.0635707646079,74.14908262953658,58.07013675840149,74.14908262953658,540.5137595717192,109.40053566167364,58.07013675840149,109.40053566167364,845.3212257326444,157.72038519755276,78.5064383422236,108.6845182528094
0.2031,1.943,3,310201_C0000160_SEG_UNCOMP,0.72992,0.85221,1.41787,0.4527752297311391,Test,1.0,247.99373281818487,84.31403300726298,78.98291005403593,84.31403300726298,376.7638452705129,126.25518288385639,78.98291005403593,126.25518288385639,1325.5673459192155,192.34783066996835,130.2093150178271,116.88347756160528
0.1515,1.843,4,310201_C0000160_SEG_UNCOMP,0.68623,1.04936,1.26441,0.25660187019649044,Test,1.0,179.58480527587002,78.3739832498177,60.917472572604694,78.3739832498177,490.7371914443011,150.65208600301074,60.91747257260458,150.6520860030106,734.4416103786117,204.5445282705862,87.8560101879663,90.38246188687586
0.0903,2.18,5,310201_C0000160_SEG_UNCOMP,0.62735,1.00478,1.36786,0.9328228711079544,Test,1.0,515.618789321882,120.55091778979643,191.15243334390865,120.55091778979643,303.12169709333176,132.99276949558345,191.15243334390865,132.99276949558356,1130.298448938168,188.57052585336834,276.8549697675899,142.4548030632256
0.1945,1.666,6,310201_C0000160_SEG_UNCOMP,0.7410899999999999,1.0242,1.23472,0.3895253680227587,Test,1.0,337.8545581616532,116.1440313372128,86.21820842597641,116.1440313372128,670.6851389522324,158.90401183604942,86.21820842597641,158.90401183604942,914.6614730637714,211.65372283721004,116.0003525223877,158.32120169019777
0.2105,1.759,1,350901_C0000049_SEG_UNCOMP,0.75947,0.90444,1.33609,0.4399365821323927,Test,4.0,275.65785361709146,112.5283253266862,115.86290625138759,112.5283253266862,515.3818241483253,157.5570981316757,115.86290625138759,157.5570981316757,1380.6527080875378,225.6757004569848,164.4071957520936,136.60881460978038
0.1213,1.3969999999999998,2,350901_C0000049_SEG_UNCOMP,0.81647,1.04304,1.14049,0.3603120698231426,Test,4.0,142.49378395545415,65.99911685328489,105.81225293827245,65.99911685328489,399.47167171789937,98.74184459088463,105.81225293827245,98.74184459088463,435.3708278920036,126.76546555116481,120.17660564607247,74.72632330766717
0.2098,1.722,3,350901_C0000049_SEG_UNCOMP,0.7788,0.88005,1.34115,0.1997322897364837,Test,4.0,323.8470358982644,117.80206887346156,120.89637185722671,117.80206887346156,507.3298980994058,131.17189215514446,120.89637185722671,131.17189215514446,1364.5677324624137,192.027305298516,158.21783602973537,143.81843250259672
0.1448,1.809,4,350901_C0000049_SEG_UNCOMP,0.7517199999999999,0.88823,1.36005,0.5580701800674029,Test,4.0,158.21729824586907,45.05724332426331,71.65536774498163,45.05724332426337,255.36725597274972,105.75430391730244,71.65536774498163,105.75430391730244,884.6526990670153,159.86180881487974,97.46176697528509,60.913664679290264
0.2601,1.7990000000000002,5,350901_C0000049_SEG_UNCOMP,0.76982,0.8453299999999999,1.38486,0.3677643501834394,Test,4.0,522.1804139301956,159.29795276043745,197.5773416279998,159.29795276043745,704.1843799533481,207.0783921396109,197.5773416279998,207.0783921396109,1993.9405475266715,308.48089835647704,283.30158708390866,209.48933537312067
0.2123,1.771,6,350901_C0000049_SEG_UNCOMP,0.7582399999999999,0.8988,1.34296,0.4045941747111981,Test,4.0,305.7086865121599,109.24191290773747,122.66905350786125,109.24191290773747,508.8737248602642,154.38027908796636,122.66905350786125,154.38027908796636,1406.4930374560577,228.71563252083808,174.80305293132466,136.67976013939517
0.4284,2.324,1,351302_C0000051_SEG_UNCOMP,0.62002,0.93929,1.44069,0.21953288624952627,Test,1.0,847.3630752271118,342.2220197310042,355.5972668868646,342.2220197310042,1827.5651456691492,613.8027076930922,355.5972668868646,613.8027076930922,3463.3143538342124,882.4349626093223,481.4230355119847,391.69224757930215
0.2324,1.7919999999999998,2,351302_C0000051_SEG_UNCOMP,0.69702,1.05425,1.24873,0.2265029074200162,Test,1.0,317.41264997981347,177.18829293017873,123.83233167283794,177.18829293017856,788.9991331243523,262.8172759679558,123.83233167283794,262.8172759679558,1269.5999182101305,373.4198931898853,154.95635805207976,173.77538803452953
0.3421,2.319,3,351302_C0000051_SEG_UNCOMP,0.62797,0.91576,1.4562700000000002,0.27759844885725243,Test,1.0,501.41076367166517,197.71193805697007,223.52321133476192,197.71193805697007,1242.8714455073675,382.07552225147975,223.52321133476192,382.07552225147975,2534.7206069917897,574.20631885377,318.9060493271132,231.00923162861994
0.2954,1.983,4,351302_C0000051_SEG_UNCOMP,0.64162,1.08635,1.27204,0.26688376351711746,Test,1.0,401.2793617712772,201.79719358193265,182.10565304740848,201.79719358193265,1342.6899352858957,416.7488444500372,182.10565304740848,416.7488444500372,1867.5487866305627,571.7998165983855,239.55952001783612,233.7392090179211
0.4175,2.314,5,351302_C0000051_SEG_UNCOMP,0.6199,0.94572,1.43438,0.1697463626807684,Test,1.0,795.835700319062,351.4953495217025,359.0280370263321,351.4953495217025,1889.6489653689744,616.3251688092465,359.0280370263321,616.3251688092465,3376.484964834551,857.8237486490146,483.91153812603744,395.5326623852067
0.3332,1.888,6,351302_C0000051_SEG_UNCOMP,0.7167100000000001,0.93004,1.35325,0.13083788314893166,Test,1.0,653.5113198684303,235.87204500948243,257.9570587262589,235.87204500948243,1351.1136691854792,390.5990534899945,257.9570587262589,390.5990534899945,2301.8369194816473,507.35524396974114,328.0339079464422,269.6916077371658
0.2875,2.209,1,350902_C0000057_SEG_UNCOMP,0.68295,0.8082199999999999,1.50883,0.2489242601421816,Test,4.0,505.2160167432748,176.24999912963426,208.04715278484554,176.24999912963443,743.111333349224,294.3931617883463,208.04715278484554,294.39316178834605,2226.1533913715625,434.8126373121965,281.7677446832175,195.2510994878653
0.3565,2.036,2,350902_C0000057_SEG_UNCOMP,0.71638,0.8252299999999999,1.45839,0.15384164781026127,Test,4.0,790.5098793377994,298.0866563816861,335.48551782808914,298.0866563816861,1179.7264612818062,414.6940076821065,335.48551782808914,414.6940076821065,2821.0111319199987,557.6009581106387,452.6341644462747,321.86366897342054
0.2113,2.0340000000000003,3,350902_C0000057_SEG_UNCOMP,0.67767,0.94365,1.37868,0.26966487637839043,Test,4.0,235.4177945337431,113.77367017397417,106.77243988504826,113.77367017397417,498.3847644074547,198.03080977126538,106.77243988504826,198.03080977126538,1279.093075451607,290.98131920941086,152.7795933971786,126.69231465067081
0.2988,2.123,4,350902_C0000057_SEG_UNCOMP,0.69066,0.8432799999999999,1.46606,0.30321728133482845,Test,4.0,586.8415287866223,210.1894115637147,232.37090365436046,210.1894115637147,813.5504151397718,317.46830231086506,232.37090365436046,317.46830231086506,2368.4008892171187,462.90973470944846,322.40721096083865,229.35868559545014
0.0833,1.682,5,350902_C0000057_SEG_UNCOMP,0.77418,0.92338,1.30244,0.7523689013211275,Test,4.0,79.47412444593739,30.434973651807258,37.13800745377319,30.434973651807258,146.72620165437257,45.772938355503946,37.13800745377319,45.772938355503946,393.8684460918355,72.09415196466203,53.361136182184154,36.73624638526843
0.2939,1.863,6,350902_C0000057_SEG_UNCOMP,0.74838,0.8575,1.39412,0.2684276789161732,Test,4.0,644.2425130950801,221.73149347145696,259.4021947447094,221.73149347145696,1045.3408210734788,331.3152309579062,259.4021947447094,331.3152309579059,2081.4057947758624,426.35507007517424,364.23682804933594,233.78701409236032
0.1288,2.011,1,350903_C0000061_SEG_UNCOMP,0.7337100000000001,0.79102,1.47527,0.5536542210285648,Test,4.0,76.74426793749372,18.630412660753187,32.71555338930365,18.630412660753173,120.04258185426413,37.01252426140826,32.71555338930365,37.01252426140826,842.1206265009653,77.16829535272761,69.80351580547236,34.467782549662815
0.0338,2.139,2,350903_C0000061_SEG_UNCOMP,0.70997,0.77145,1.5185799999999998,1.5596211635120771,Test,4.0,1.5000593054747493,0.17369141775698593,0.639405634719795,0.17369141775698596,1.1717338352987017,0.6829487264210402,0.6394056347197947,0.6829487264210402,15.344463203199602,0.8861033458734395,1.096413504701038,0.4205537291639251
0.1375,2.0780000000000003,3,350903_C0000061_SEG_UNCOMP,0.72049,0.78247,1.49704,0.14828450421547335,Test,4.0,90.25172129004144,24.004859160213055,55.91453755417548,24.004859160213055,84.02707476414722,42.18096000056329,55.91453755417548,42.180960000563246,914.8477674528399,62.96540261605103,68.80044848839208,37.687452246682554
0.0484,2.217,4,350903_C0000061_SEG_UNCOMP,0.64753,0.91693,1.43554,0.7899447834640021,Test,4.0,2.230172717331073,0.3038199168966486,0.6316770686094071,0.30381991689664867,4.844596078935718,4.091520990675313,0.6316770686094072,4.091520990675314,62.63049063112505,4.830104492813015,2.8522631212395027,1.0646318125598118
0.1075,2.332,5,350903_C0000061_SEG_UNCOMP,0.66781,0.77518,1.55701,0.7219699245736034,Test,4.0,81.22775965089681,26.12480717181876,42.55640286193652,26.12480717181876,154.92870891718985,68.82851351617121,42.55640286193654,68.82851351617121,811.6827309798502,113.97193435712313,71.17429074805499,40.97954555865311
0.1701,1.997,6,350903_C0000061_SEG_UNCOMP,0.7351800000000001,0.7965800000000001,1.46824,0.39786476896541423,Test,4.0,190.60242409847115,45.3885175902809,77.2578384423955,45.3885175902809,244.35974291753388,102.52401859986989,77.2578384423955,102.52401859986989,1286.3271034485172,170.0069191996233,130.08957412886141,66.73984268770009
0.0974,2.069,1,351303_C0000072_SEG_UNCOMP,0.64564,1.01836,1.336,0.4440728103587284,Test,1.0,63.57692462652222,26.486315475903318,31.56929747284548,26.486315475903318,160.06138585272757,57.35389176218651,31.56929747284548,57.35389176218651,491.2484506443155,95.73966076131222,47.130566876324444,39.460827695243374
0.1581,2.225,2,351303_C0000072_SEG_UNCOMP,0.64379,0.92355,1.43266,0.4248269018786877,Test,1.0,139.64865069838152,84.16395430459697,76.4935498624086,84.16395430459697,457.909822675441,151.12534093913246,76.4935498624086,151.12534093913246,1052.0701047543666,237.4279590755017,116.75144256994166,90.75368388240096
0.1397,2.143,3,351303_C0000072_SEG_UNCOMP,0.65558,0.93958,1.40483,0.5771178819893164,Test,1.0,467.17934796514135,118.07169827348106,183.34534974010327,118.07169827348106,342.77632922825666,128.74016094929945,183.34534974010327,128.74016094929945,1168.1557377827048,201.09598543196972,253.4044649798438,138.8402836207331
0.1086,2.5660000000000003,4,351303_C0000072_SEG_UNCOMP,0.55899,1.0068,1.4342,0.454182890514073,Test,1.0,83.97815098109213,43.155015205564965,43.310650276831005,43.155015205565,286.6305212571386,106.59165506631139,43.310650276831005,106.59165506631139,678.435630792468,163.51843443673144,54.0344161723969,45.01698413121281
0.1262,2.508,5,351303_C0000072_SEG_UNCOMP,0.56624,1.01388,1.41987,0.34305172754437424,Test,1.0,81.10886146015503,37.81104237638257,46.15447776521504,37.81104237638257,298.25805267837484,101.50598187452752,46.154477765215084,101.50598187452752,776.6889927812668,186.51075258072822,65.87697176396671,47.96069144689193
0.1426,2.357,6,351303_C0000072_SEG_UNCOMP,0.59832,0.99155,1.41013,0.6060939155800182,Test,1.0,500.9844940207818,119.41776473008538,191.81962259046858,119.41776473008538,308.9150376593245,122.09067191096936,191.81962259046858,122.09067191096936,1161.900800333897,185.34727941761054,270.2296889595467,140.93612088785636
0.2692,2.003,1,350701_C0000082_SEG_UNCOMP,0.7115,0.8635700000000001,1.42494,0.2640889596362295,Test,1.0,408.0716954324703,165.9405602191688,189.16231765723043,165.9405602191688,731.2373240537465,252.0601493412003,189.16231765723043,252.0601493412003,1994.5761873691442,364.35314413395577,265.06316752503517,208.08315055015674
0.2845,2.302,2,350701_C0000082_SEG_UNCOMP,0.6469699999999999,0.8638,1.4892299999999998,0.07152553812283513,Test,1.0,433.7644079694341,197.58248891067436,210.60963134001332,197.58248891067436,909.3448888047875,349.7174902887744,210.60963134001332,349.71749028877406,2238.579942609048,490.90359543249497,268.8394482038796,188.08961623914882
0.1967,1.716,3,350701_C0000082_SEG_UNCOMP,0.75452,0.95057,1.29491,0.2565933493263334,Test,1.0,296.4292504028771,138.05297817631592,144.78157270760929,138.05297817631592,538.6956910075179,201.9513049819919,144.78157270760917,201.9513049819919,1117.3007313011842,254.51935277908126,170.82303082899477,135.29036496905618
0.1009,1.663,4,350701_C0000082_SEG_UNCOMP,0.7722899999999999,0.94364,1.28407,0.6038584041352747,Test,1.0,84.56666637332712,30.263388906399527,28.938332036373545,30.263388906399527,125.49240031681052,44.53509414294343,28.938332036373545,44.53509414294343,359.97361673045486,66.65083847910174,41.85815761606347,35.53539879963324
0.1638,2.092,5,350701_C0000082_SEG_UNCOMP,0.6713,0.92451,1.40419,0.16607685160069308,Test,1.0,157.36714216820857,64.13503343256879,59.577366184722784,64.13503343256879,325.70788072371226,102.7193327323672,59.577366184722784,102.7193327323672,998.9904042092347,169.52375156421073,86.19193038167954,78.04889815390169
0.2267,2.003,6,350701_C0000082_SEG_UNCOMP,0.7078300000000001,0.87454,1.41763,0.1910132721698428,Test,1.0,297.83763590931466,109.44322893719117,138.89013162133952,109.44322893719117,534.6500019439552,199.1446994570187,138.89013162133952,199.1446994570187,1580.6006366817464,266.09084093271406,188.43546079524302,118.09010289307648
0.1378,1.272,1,350701_C0000083_SEG_UNCOMP,0.8891600000000001,0.97952,1.13132,0.5732815380186733,Test,1.0,311.28962276334664,74.50930167182024,58.38806893114781,74.50930167182024,309.92181274813095,57.924446120601154,58.38806893114781,57.924446120601154,471.020346155099,94.73279957160292,86.75035163902696,108.71618589579148
0.3168,1.5590000000000002,2,350701_C0000083_SEG_UNCOMP,0.7763,1.01332,1.21038,0.32377440737970353,Test,1.0,741.9682579901397,234.74548711744728,266.2252010964103,234.74548711744728,1162.5504945425803,485.9665874701667,266.2252010964103,485.9665874701667,1769.663062665408,588.7258474105543,340.87067351633755,303.7544296102663
0.1169,1.4509999999999998,3,350701_C0000083_SEG_UNCOMP,0.8406899999999999,0.93949,1.21982,0.6171529668170171,Test,1.0,178.1473840386776,51.56731282806137,41.33316829243261,51.56731282806135,215.82391859364193,49.39896485943579,41.33316829243261,49.39896485943579,506.32715894599943,82.84588863534243,70.76059635143227,71.78471384113739
0.1476,1.432,4,350701_C0000083_SEG_UNCOMP,0.83493,0.96912,1.19595,0.6114903346425689,Test,1.0,201.63736836615598,76.2313643758578,47.43246311229662,76.2313643758578,343.67211541171525,91.19548165390262,47.432463112296574,91.19548165390262,591.4545619754741,133.730343180202,85.73197586733035,101.81600032776724
0.3623,1.581,5,350701_C0000083_SEG_UNCOMP,0.7821199999999999,0.98142,1.23646,0.26553506286925616,Test,1.0,1063.5387052875597,329.591817356057,346.80620876511136,329.591817356057,1597.149551487752,546.9295027434292,346.80620876511136,546.9295027434292,2233.9560962718633,650.1741477249988,443.3922144422104,441.26127598110884
0.1276,1.544,6,350701_C0000083_SEG_UNCOMP,0.77361,1.03205,1.19434,0.7558322946395398,Test,1.0,160.9054444439069,54.914131918324564,58.26799447142319,54.914131918324564,313.4660050344806,152.4452077477246,58.26799447142319,152.4452077477246,541.1044395689461,200.30833778787238,100.37665929305743,92.18774569277757
0.3281,2.322,1,350608_C0000085_SEG_UNCOMP,0.6200399999999999,0.9404,1.43956,0.15777911205867112,Test,1.0,428.75415172315644,207.52597411620894,207.83586850445428,207.52597411620894,1273.4643528077786,421.79859400556734,207.83586850445428,421.79859400556734,2697.403830439371,607.9797917780104,296.7454941199896,245.75207601852827
0.385,1.927,2,350608_C0000085_SEG_UNCOMP,0.74526,0.81881,1.43593,0.09362807298351596,Test,1.0,877.4812444190995,324.0196346018512,369.938822450574,324.0196346018512,1129.631409047198,439.0429422406894,369.938822450574,439.0429422406894,3220.7058060886325,579.5678559719267,504.2520306050057,386.44977992276324
0.2118,1.862,3,350608_C0000085_SEG_UNCOMP,0.75346,0.84352,1.4030200000000002,0.3149835480566929,Test,1.0,288.8510198833926,122.15257298803654,126.3912717447721,122.15257298803665,426.2070304122946,146.9836690969744,126.3912717447721,146.9836690969744,1451.9125341751164,225.11472776509254,199.55967436583424,154.36705477525703
0.1489,1.764,4,350608_C0000085_SEG_UNCOMP,0.76307,0.89061,1.3463200000000002,0.4709784650983967,Test,1.0,200.04528342624494,75.35262722285405,75.44325630898831,75.35262722285405,362.36267147435865,116.25722788052029,75.44325630898831,116.25722788052029,804.3511673879751,164.55690017422475,108.52811532222445,91.30546594797192
